subject,subjNum,condition,runNum,trial,playerNum,endowment,propReturned,returned,trialRT,optimal_choice,binned_trial_num,delta,q_val
17,4017,1,2,43,1,0,0.15,0,0.650845127,0,12,-0.309447317,0.173620202
17,4017,1,2,44,2,10,0.5,20,0.963711984,10,12,4.901990626,6.191087679
17,4017,1,2,45,4,0,0.1,0,1.16690605,0,10,-0.462393983,0.259433294
17,4017,1,2,46,4,0,0.15,0,1.021836641,0,11,-0.259433294,0.145559062
17,4017,1,2,47,2,10,0.4,16,0.823852569,10,13,-0.191087677,6.107212696
17,4017,1,2,48,2,10,0.45,18,1.123265701,10,14,1.892787304,6.529278933
17,4017,1,2,49,3,0,0.2,0,0.693880944,0,12,-0.501524063,0.281387831
17,4017,1,2,50,1,0,0.05,0,0.75260192,0,13,-0.46231412,0.259388486
17,4017,1,2,51,4,0,0.25,0,1.900371687,10,12,-0.22597908,0.126789057
17,4017,1,2,52,4,0,0,0,1.562450565,0,13,-0.126789057,0.071136961
17,4017,1,2,53,2,10,0.4,16,0.917626603,10,15,-0.52927893,6.296960128
17,4017,1,2,54,1,0,0.15,0,1.649072923,0,14,-0.259388484,0.14553392
17,4017,1,2,55,3,0,0.15,0,0.612921369,0,13,-0.281387827,0.157876992
17,4017,1,2,56,4,0,0.4,0,0.652651712,10,14,-0.071136958,0.039912491
17,4017,1,2,57,1,0,0.2,0,0.912889678,0,15,-0.145533919,0.081654056
17,4017,1,2,58,3,0,0.35,0,0.664007425,10,14,-0.157876991,0.088579327
17,4017,1,2,59,3,0,0.3,0,1.530418338,10,15,-0.088579327,0.049698801
17,4017,1,2,60,4,0,0.3,0,0.709576841,10,15,-0.03991249,0.022393519
18,4018,1,1,1,1,2.5,0.05,0.5,2.180120509,0,1,-3.155477941,1.113376389
18,4018,1,1,2,3,2.5,0.3,3,2.232941149,10,1,-0.655477941,1.146732312
18,4018,1,1,3,2,2.5,0.45,4.5,2.135730922,10,1,0.844522059,1.264088016
18,4018,1,1,4,1,2.5,0.05,0.5,0.902539333,0,2,-3.113376389,1.071836572
18,4018,1,1,5,3,7.5,0.2,6,0.609798789,0,2,-2.646732309,1.11141863
18,4018,1,1,6,4,0,0.2,0,0.352614289,0,1,-1.155477941,1.140061128
18,4018,1,1,7,2,2.5,0.45,4.5,0.646501944,10,2,0.735911989,1.358730248
18,4018,1,1,8,1,2.5,0.05,0.5,1.056381514,0,3,-3.071836572,1.030850994
18,4018,1,1,9,1,0,0,0,0.855625389,0,4,-1.030850994,1.017097
18,4018,1,1,10,2,2.5,0.35,3.5,0.831404424,10,3,-0.358730244,1.353943933
18,4018,1,1,11,4,5,0.25,5,1.50198227,10,2,-1.140061126,1.124850009
18,4018,1,1,12,1,0,0.15,0,0.658382285,0,5,-1.017096999,1.003526515
18,4018,1,1,13,3,0,0.3,0,0.682796257,10,3,-1.111418626,1.096589669
18,4018,1,1,14,2,0,0.45,0,0.606053601,10,4,-1.35394393,1.33587911
18,4018,1,1,15,3,0,0.2,0,0.053646231,0,4,-1.096589668,1.081958563
18,4018,1,1,16,4,2.5,0.4,4,0.527481332,10,3,0.375149995,1.173096311
18,4018,1,1,17,1,0,0.2,0,0.355263674,0,6,-1.003526513,0.990137092
18,4018,1,1,18,2,2.5,0.4,4,0.556008708,10,5,0.16412089,1.356985938
18,4018,1,1,19,4,2.5,0.45,4.5,0.727604009,10,4,0.82690369,1.279440569
18,4018,1,1,20,3,0,0.25,0,0.39511403,10,5,-1.081958566,1.067522676
18,4018,1,1,21,1,0,0.15,0,0.842328597,0,7,-0.990137094,0.976926319
18,4018,1,1,22,4,2.5,0.3,3,0.65916066,10,5,-0.779440567,1.269040983
18,4018,1,1,23,3,2.5,0.15,1.5,0.667275901,0,6,-2.067522674,1.039937023
18,4018,1,1,24,2,0,0.5,0,0.327037514,10,6,-1.356985936,1.338880529
18,4018,1,1,25,1,0,0.05,0,0.458454637,0,8,-0.976926315,0.963891804
18,4018,1,1,26,2,0,0.3,0,0.451203715,10,7,-1.338880528,1.32101669
18,4018,1,1,27,3,0,0.2,0,0.502811406,0,7,-1.03993702,1.026061797
18,4018,1,1,28,2,0,0.5,0,0.375310366,10,8,-1.321016689,1.303391197
18,4018,1,1,29,3,2.5,0.25,2.5,0.336918222,10,8,-1.026061795,1.0123717
18,4018,1,1,30,3,2.5,0.35,3.5,0.847467408,10,9,-0.0123717,1.012206632
18,4018,1,2,31,2,2.5,0.5,5,0.680174233,10,9,1.196608804,1.457281519
18,4018,1,2,32,1,0,0,0,0.843587082,0,9,-0.963891803,0.951031203
18,4018,1,2,33,3,0,0.25,0,0.501936409,10,10,-1.012206635,0.9987014
18,4018,1,2,34,1,2.5,0.1,1,0.482427398,0,10,-2.451031202,0.918328639
18,4018,1,2,35,4,2.5,0.1,1,0.608647775,0,6,-2.769040975,1.232095408
18,4018,1,2,36,3,0,0.25,0,0.561285671,10,11,-0.998701396,0.985376353
18,4018,1,2,37,4,0,0.05,0,0.339377998,0,7,-1.232095407,1.215656335
18,4018,1,2,38,3,2.5,0.3,3,0.420274032,10,12,-0.485376352,0.978900282
18,4018,1,2,39,4,0,0.3,0,0.348831181,10,8,-1.215656335,1.199436599
18,4018,1,2,40,3,0,0.35,0,0.400570486,10,13,-0.978900281,0.965839432
18,4018,1,2,41,1,2.5,0,0,0.521853796,0,11,-3.418328632,0.87272003
18,4018,1,2,42,4,2.5,0.2,2,0.432130903,0,9,-1.699436596,1.176762085
18,4018,1,2,43,2,5,0.4,8,0.550541605,10,10,1.542718496,1.655683393
18,4018,1,2,44,1,0,0,0,0.477647213,0,12,-0.872720032,0.86107588
18,4018,1,2,45,2,0,0.5,0,0.531440067,10,11,-1.655683392,1.633592653
18,4018,1,2,46,4,2.5,0.15,1.5,1.5266998,0,10,-2.176762087,1.147718924
18,4018,1,2,47,4,0,0.35,0,0.500427173,10,11,-1.147718924,1.132405634
18,4018,1,2,48,3,0,0.25,0,0.584210127,10,14,-0.965839427,0.95295284
18,4018,1,2,49,2,5,0.35,7,0.511566403,10,12,0.36640735,1.680714604
18,4018,1,2,50,2,5,0.45,9,1.745989155,10,13,2.319285396,1.97898717
18,4018,1,2,51,1,0,0,0,0.878890006,0,13,-0.861075882,0.84958709
18,4018,1,2,52,2,0,0.5,0,0.539071333,10,14,-1.978987169,1.952582792
18,4018,1,2,53,1,0,0.1,0,0.433167947,0,14,-0.849587088,0.838251583
18,4018,1,2,54,4,2.5,0,0,0.808833832,0,12,-3.632405638,1.083940741
18,4018,1,2,55,4,7.5,0.25,7.5,0.44310861,10,13,-1.083940741,1.069478403
18,4018,1,2,56,2,10,0.4,16,0.565800029,10,15,4.047417213,2.473102392
18,4018,1,2,57,4,2.5,0.25,2.5,0.82273219,10,14,-1.069478415,1.055209039
18,4018,1,2,58,1,0,0.1,0,0.711376265,0,15,-0.83825159,0.827067328
18,4018,1,2,59,4,0,0.5,0,0.968158523,10,15,-1.055209038,1.04113005
18,4018,1,2,60,3,0,0.15,0,0.708999182,0,15,-0.952952849,0.940238201
19,4019,1,1,1,2,5,0.5,10,2.642059832,10,1,4.856812839,0.698207957
19,4019,1,1,2,1,0,0.1,0,1.252292373,0,1,-0.143187161,0.1280494
19,4019,1,1,3,3,7.5,0.2,6,0.28694585,0,1,-1.643187161,-0.030530756
19,4019,1,1,4,3,10,0.35,14,1.086672119,10,2,4.030530756,0.430065207
19,4019,1,1,5,3,7.5,0.25,7.5,1.106762417,10,3,-0.430065207,0.384598668
19,4019,1,1,6,2,7.5,0.45,13.5,1.703968132,10,2,5.306403103,1.299995407
19,4019,1,1,7,4,7.5,0.5,15,0.942485796,10,1,7.356812839,0.983899837
19,4019,1,1,8,1,10,0.1,4,0.727353266,0,2,-6.12343834,-0.523932199
19,4019,1,1,9,4,7.5,0.1,3,1.361678726,0,2,-5.418245735,0.345428232
19,4019,1,1,10,2,10,0.45,18,1.603783943,10,3,6.823751883,1.956044317
19,4019,1,1,11,2,10,0.45,18,1.465793771,10,4,6.043955683,2.646727941
19,4019,1,1,12,1,2.5,0.15,1.5,1.359735008,0,3,-0.417974613,-0.626213706
19,4019,1,1,13,1,0,0,0,2.021705718,0,4,0.626213706,-0.554652038
19,4019,1,1,14,2,10,0.35,14,0.910891266,10,5,1.357753487,2.797406171
19,4019,1,1,15,4,5,0,0,1.861788151,0,3,-5.340946805,-0.223698647
19,4019,1,1,16,1,0,0,0,2.175420348,0,5,0.611916445,-0.541988621
19,4019,1,1,17,3,2.5,0.3,3,2.196371084,10,4,0.300894456,0.233490785
19,4019,1,1,18,2,10,0.35,14,1.066771098,10,6,1.259858236,2.884114271
19,4019,1,1,19,4,-1,0.15,-1,-1,0,4,0,-0.223698647
19,4019,1,1,20,1,0,0.05,0,2.094738058,0,6,0.541988621,-0.480051922
19,4019,1,1,21,3,5,0.35,7,1.278502147,10,5,1.766509215,0.43536172
19,4019,1,1,22,3,10,0.15,6,2.962085002,0,6,-4.43536172,-0.033545182
19,4019,1,1,23,3,7.5,0.3,9,0.978064912,10,7,1.533545182,0.14170338
19,4019,1,1,24,2,10,0.5,20,0.988056137,10,7,7.16344066,3.655174071
19,4019,1,1,25,2,10,0.3,12,0.858991156,10,8,-1.655174071,3.480188896
19,4019,1,1,26,1,0,0,0,1.362042575,0,7,0.54535325,-0.483032052
19,4019,1,1,27,4,5,0.25,5,1.62979113,10,5,0.288999975,-0.255973997
19,4019,1,1,28,4,2.5,0.25,2.5,1.891441083,10,6,0.255973997,-0.22672212
19,4019,1,1,29,1,-1,0.1,-1,-1,0,8,0,-0.483032052
19,4019,1,1,30,2,10,0.5,20,0.944701126,10,9,6.519811104,4.225251731
19,4019,1,2,31,3,-1,0.2,-1,-1,0,8,0,0.123956984
19,4019,1,2,32,2,7.5,0.45,13.5,1.150335881,10,10,1.774748269,4.428064199
19,4019,1,2,33,1,2.5,0.2,2,1.287223495,0,9,-0.016967948,-0.484825905
19,4019,1,2,34,1,2.5,0.15,1.5,1.72767451,0,10,-0.515174095,-0.539290164
19,4019,1,2,35,2,10,0.5,20,0.900508605,10,11,5.577641306,5.059753425
19,4019,1,2,36,3,2.5,0.25,2.5,1.532484857,10,9,-0.118251479,0.10574992
19,4019,1,2,37,2,10,0.4,16,1.376036014,10,12,0.94151444,5.166078772
19,4019,1,2,38,3,2.5,0.25,2.5,1.484337016,10,10,-0.10574992,0.094570028
19,4019,1,2,39,4,2.5,0.45,4.5,1.607578085,10,7,2.234829316,0.020559719
19,4019,1,2,40,2,0,0.5,0,0.856095243,10,13,-5.164944946,4.618906429
19,4019,1,2,41,1,0,0,0,1.387049404,0,11,0.597069211,-0.528838081
19,4019,1,2,42,1,0,0.05,0,0.822216876,0,12,0.528838081,-0.468404182
19,4019,1,2,43,4,-1,0.35,-1,-1,10,8,0,-0.034817636
19,4019,1,2,44,4,5,0.3,6,0.71711715,10,9,1.034817636,0.083437962
19,4019,1,2,45,3,2.5,0.25,2.5,1.397990934,10,11,-0.039192672,0.035049219
19,4019,1,2,46,2,10,0.4,16,1.407303913,10,14,1.381513786,4.776361122
19,4019,1,2,47,4,7.5,0.2,6,1.46605341,0,10,-1.583017747,-0.084339054
19,4019,1,2,48,4,5,0.4,8,0.980277556,10,11,3.084339054,0.268129195
19,4019,1,2,49,2,10,0.4,16,0.987314111,10,15,1.240611631,4.901161436
19,4019,1,2,50,4,5,0.25,5,1.037089018,10,12,-0.268129195,0.239782549
19,4019,1,2,51,4,5,0.2,4,1.290750127,0,13,-1.239782549,0.108712609
19,4019,1,2,52,1,-1,0.05,-1,-1,0,13,0,-0.501964634
19,4019,1,2,53,3,-1,0.3,-1,-1,10,12,0,0.001908982
19,4019,1,2,54,4,7.5,0.05,1.5,1.168412291,0,14,-6.108712609,-0.537101124
19,4019,1,2,55,3,10,0.25,10,1.347183292,10,13,0.063587234,-0.056320691
19,4019,1,2,56,1,-1,0.05,-1,-1,0,14,0,-0.56746085
19,4019,1,2,57,4,5,0.3,6,1.105539613,10,15,1.537101124,-0.3614462
19,4019,1,2,58,1,0,0,0,1.01704875,0,15,0.56746085,-0.502613267
19,4019,1,2,59,3,10,0.15,6,1.318638357,0,14,-3.943679309,-0.473246878
19,4019,1,2,60,3,5,0.2,4,0.864985313,0,15,-0.526753122,-0.528935273
20,4020,1,1,1,1,10,0.05,2,1.862309771,0,1,-9.999999999,1.489880461
20,4020,1,1,2,4,10,0.25,10,0.699347469,10,1,-1.999999999,1.897976092
20,4020,1,1,3,3,10,0.25,10,1.534576418,10,1,-1.999999999,1.897976092
20,4020,1,1,4,3,10,0.25,10,0.755950607,10,2,-1.897976092,1.801156623
20,4020,1,1,5,3,10,0.25,10,0.660065771,10,3,-1.801156623,1.709276104
20,4020,1,1,6,4,10,0.35,14,0.99133512,10,2,2.137744258,3.999999866
20,4020,1,1,7,4,10,0.15,6,0.630680494,0,3,-7.999999866,3.591904241
20,4020,1,1,8,3,10,0.25,10,0.642869332,10,4,-1.632024811,1.548772036
20,4020,1,1,9,3,10,0.35,14,0.623771563,10,5,2.451227964,3.999999846
20,4020,1,1,10,2,10,0.35,14,0.883820239,10,1,2.000000001,3.999999874
20,4020,1,1,11,3,10,0.35,14,0.610258301,10,6,1.54E-07,4
20,4020,1,1,12,4,10,0.5,20,0.690139345,10,4,6.423855261,9.999999596
20,4020,1,1,13,3,10,0.25,10,0.621241802,10,7,-4.000000003,3.795952187
20,4020,1,1,14,3,10,0.2,8,0.490484449,0,8,-5.795952187,3.500289342
20,4020,1,1,15,4,10,0.45,18,0.415156821,10,5,-1.905405846,9.808207371
20,4020,1,1,16,4,10,0.2,8,0.41093175,0,6,-11.80820737,9.205847641
20,4020,1,1,17,3,10,0.3,12,0.399040176,10,9,-1.367865043,3.298087574
20,4020,1,1,18,4,10,0.3,12,0.575297381,10,7,-7.192638973,8.825728405
20,4020,1,1,19,4,10,0.4,16,0.478217812,10,8,-2.825728405,8.681582478
20,4020,1,1,20,1,10,0,0,0.417154457,0,2,-11.02418112,0.461816099
20,4020,1,1,21,2,10,0.45,18,0.556207403,10,2,4.443422357,7.99999972
20,4020,1,1,22,2,10,0.4,16,0.440403633,10,3,-1.99999972,7.897975827
20,4020,1,1,23,2,10,0.5,20,0.59152416,10,4,2.102024173,9.999999868
20,4020,1,1,24,2,10,0.5,20,0.489392493,10,5,1.32E-07,10
20,4020,1,1,25,4,10,0.05,2,0.696984864,0,9,-16.55581563,7.711271122
20,4020,1,1,26,1,0,0.2,0,0.768547252,0,3,-0.282633505,0.268215818
20,4020,1,1,27,3,10,0.15,6,0.572589728,0,10,-6.912980238,2.560335608
20,4020,1,1,28,1,0,0,0,0.933326935,0,4,-0.201461233,0.191184302
20,4020,1,1,29,4,10,0,0,0.801663536,0,10,-17.63984192,6.739999116
20,4020,1,1,30,2,10,0.35,14,0.654427572,10,6,-5.59836344,9.312779982
20,4020,1,2,31,2,10,0.5,20,0.71545755,10,7,0.687220018,9.999999957
20,4020,1,2,32,2,10,0.5,20,0.609044832,10,8,4.32E-08,10
20,4020,1,2,33,4,10,0.1,4,0.722626696,0,11,-12.68593901,6.038804477
20,4020,1,2,34,1,0,0.05,0,0.643078489,0,5,0.155714035,-9.80E-09
20,4020,1,2,35,2,10,0.45,18,0.674367394,10,9,-1.877499347,9.781724437
20,4020,1,2,36,3,10,0.2,8,1.04835964,0,11,-4.193361972,1.979450384
20,4020,1,2,37,3,7.5,0.15,4.5,1.059500489,0,12,-4.979450384,1.725438891
20,4020,1,2,38,1,0,0.05,0,0.511310124,0,6,0.106706372,-6.71E-09
20,4020,1,2,39,3,10,0.3,12,1.215716379,10,13,0.274561109,1.999999983
20,4020,1,2,40,1,0,0.1,0,1.130869819,0,7,6.59E-09,-4.14E-16
20,4020,1,2,41,1,0,0,0,0.943294103,0,8,4.14E-16,-2.61E-23
20,4020,1,2,42,2,10,0.5,20,0.759116939,10,10,0.306852018,9.999999981
20,4020,1,2,43,4,10,0.25,10,1.286843746,10,12,-5.932098115,5.6294902
20,4020,1,2,44,1,0,0,0,0.813651721,0,9,0.057282783,-3.60E-09
20,4020,1,2,45,1,0,0.15,0,0.749588984,0,10,3.60E-09,-2.27E-16
20,4020,1,2,46,3,10,0.2,8,1.741759265,0,14,-3.9427172,1.741591492
20,4020,1,2,47,1,0,0,0,0.880894043,0,11,0.038072502,-2.40E-09
20,4020,1,2,48,1,0,0.1,0,0.824270278,0,12,2.40E-09,-1.51E-16
20,4020,1,2,49,4,10,0.3,12,0.911720032,10,13,-3.591417698,5.408212464
20,4020,1,2,50,1,0,0.15,0,0.891995838,0,13,0.034680209,-2.18E-09
20,4020,1,2,51,1,0,0.05,0,0.715196063,0,14,2.18E-09,-1.37E-16
20,4020,1,2,52,4,10,0.2,8,1.294330631,0,14,-7.408212464,5.030305072
20,4020,1,2,53,2,10,0.4,16,0.702497114,10,11,-3.798427736,9.604662515
20,4020,1,2,54,4,10,0.25,10,1.300017285,10,15,-4.993625889,4.738891275
20,4020,1,2,55,3,10,0.3,12,1.274333333,10,15,0.44952516,1.999999972
20,4020,1,2,56,2,10,0.45,18,0.641434313,10,12,-1.556442007,9.477044859
20,4020,1,2,57,1,0,0.1,0,0.834486663,0,15,0.171466088,-1.08E-08
20,4020,1,2,58,2,10,0.45,18,0.502662019,10,13,-1.477044859,9.401697915
20,4020,1,2,59,2,10,0.3,12,0.801893801,10,14,-7.401697915,9.024122842
20,4020,1,2,60,2,10,0.4,16,0.65530894,10,15,-3.024122842,8.869856427
21,4021,1,1,1,4,-1,0.05,-1,-1,0,1,0,0
21,4021,1,1,2,2,2.5,0.3,3,1.18693286,10,1,2.30E-09,0.499999998
21,4021,1,1,3,4,0,0.35,0,0.933750592,10,2,-0.499999998,0.119426061
21,4021,1,1,4,4,2.5,0.3,3,2.081140387,10,3,0.380573939,0.133177665
21,4021,1,1,5,3,0,0.3,0,0.342140476,10,1,-0.499999998,0.119426061
21,4021,1,1,6,3,0,0.15,0,1.363294173,0,2,-0.119426061,0.028525168
21,4021,1,1,7,1,2.5,0.05,0.5,1.459477044,0,1,-2.499999998,-1.402869695
21,4021,1,1,8,2,2.5,0.5,5,1.480450189,10,2,2.000714412,0.571579117
21,4021,1,1,9,1,0,0.1,0,2.245772956,0,2,1.400209292,-1.349614329
21,4021,1,1,10,4,0,0.2,0,1.30653393,0,4,-0.137464656,0.032833725
21,4021,1,1,11,2,2.5,0.5,5,1.569248879,10,3,1.926829837,0.642793957
21,4021,1,1,12,2,2.5,0.35,3.5,1.461425739,10,4,0.357206043,0.655701189
21,4021,1,1,13,4,2.5,0.1,1,1.535856069,0,5,-1.535870868,-1.133153984
21,4021,1,1,14,3,0,0.25,0,0.494992636,10,3,-0.0327876,0.007831388
21,4021,1,1,15,1,0,0,0,1.043171982,0,3,1.349938797,-1.301160302
21,4021,1,1,16,4,0,0,0,0.916283817,0,6,1.131423536,-1.09054084
21,4021,1,1,17,1,0,0,0,0.965858696,0,4,1.299655818,-1.25269424
21,4021,1,1,18,2,2.5,0.45,4.5,1.008715679,10,5,1.342361853,0.706142859
21,4021,1,1,19,2,2.5,0.4,4,1.230850045,10,6,0.793857141,0.734827979
21,4021,1,1,20,4,0,0.15,0,1.260060665,0,7,1.085972066,-1.046731707
21,4021,1,1,21,4,0,0.25,0,1.22557351,10,8,1.046731707,-1.008909253
21,4021,1,1,22,3,-1,0.25,-1,-1,10,4,0,0.018535607
21,4021,1,1,23,3,0,0.25,0,1.289111639,10,5,-0.018535607,0.004427269
21,4021,1,1,24,3,0,0.2,0,1.356541028,0,6,-0.004427269,0.001057463
21,4021,1,1,25,1,0,0.15,0,1.355011743,0,5,1.247062985,-1.202001789
21,4021,1,1,26,1,0,0,0,1.161239026,0,6,1.202001789,-1.158568828
21,4021,1,1,27,1,0,0.15,0,0.972222775,0,7,1.158568828,-1.116705268
21,4021,1,1,28,1,0,0.05,0,1.109960306,0,8,1.116705268,-1.076354399
21,4021,1,1,29,4,0,0.5,0,1.229827673,10,9,1.002672418,-0.966441997
21,4021,1,1,30,3,0,0.25,0,1.491636753,10,7,-0.008672821,0.002071522
21,4021,1,2,31,2,2.5,0.35,3.5,1.617771022,10,7,0.254783082,0.754423214
21,4021,1,2,32,2,2.5,0.45,4.5,1.114410047,10,8,1.245576786,0.799430707
21,4021,1,2,33,2,2.5,0.45,4.5,1.078447412,10,9,1.200569293,0.842811907
21,4021,1,2,34,3,0,0.35,0,0.894722303,10,8,-0.005663019,0.001352624
21,4021,1,2,35,4,0,0.3,0,1.41933017,10,10,0.962878746,-0.928086223
21,4021,1,2,36,1,0,0,0,1.271100779,0,9,1.070177503,-1.031507862
21,4021,1,2,37,1,0,0.05,0,0.785708238,0,10,1.031507862,-0.994235504
21,4021,1,2,38,1,0,0.05,0,0.94739946,0,11,0.994235504,-0.95830994
21,4021,1,2,39,4,0,0.4,0,0.904958361,10,11,0.923969495,-0.890582913
21,4021,1,2,40,2,5,0.5,10,0.958393448,10,10,4.150573531,0.9994027
21,4021,1,2,41,1,0,0.1,0,0.885397183,0,12,0.951562186,-0.917178574
21,4021,1,2,42,2,2.5,0.5,5,1.949877673,10,11,1.499331983,1.054844665
21,4021,1,2,43,3,0,0.35,0,0.713914912,10,9,-0.01675649,0.004002323
21,4021,1,2,44,1,0,0.2,0,1.131933623,0,13,0.915217888,-0.882147536
21,4021,1,2,45,4,0,0.2,0,0.6690012,0,12,0.880620793,-0.848800567
21,4021,1,2,46,3,0,0.3,0,0.867558416,10,10,-0.006390298,0.001526336
21,4021,1,2,47,4,0,0.45,0,1.766177877,10,13,0.848813158,-0.818142265
21,4021,1,2,48,1,0,0,0,0.814287202,0,14,0.879860453,-0.848067701
21,4021,1,2,49,4,0,0.25,0,1.029439036,10,14,0.816972291,-0.787451931
21,4021,1,2,50,1,0,0.1,0,0.898485944,0,15,0.846981351,-0.816376648
21,4021,1,2,51,3,0,0.2,0,0.926621358,0,11,-0.006037602,0.001442094
21,4021,1,2,52,2,2.5,0.5,5,1.287065133,10,12,1.438313597,1.113658221
21,4021,1,2,53,2,2.5,0.45,4.5,0.969201207,10,13,0.886341779,1.145685168
21,4021,1,2,54,3,0,0.3,0,0.826360107,10,12,-0.00453325,0.001082776
21,4021,1,2,55,2,5,0.4,8,1.189238864,10,14,1.854323764,1.212680106
21,4021,1,2,56,4,0,0.25,0,0.722760802,10,15,0.780789606,-0.752576666
21,4021,1,2,57,3,0,0.2,0,0.664297834,0,13,-0.004586756,0.001095556
21,4021,1,2,58,2,5,0.4,8,1.574829556,10,15,1.786290695,1.278254878
21,4021,1,2,59,3,0,0.15,0,0.740788796,0,14,-0.003470835,0.000829016
21,4021,1,2,60,3,0,0.25,0,1.117503728,10,15,-0.000829016,0.000198012
22,4022,1,1,1,1,0,0.1,0,1.828133248,0,1,-0.583125502,0.503125406
22,4022,1,1,2,2,2.5,0.45,4.5,1.510031564,10,1,1.416874498,1.177047178
22,4022,1,1,3,1,2.5,0,0,1.467542653,0,2,-3.003125406,0.091120924
22,4022,1,1,4,4,5,0.2,4,1.344926524,0,1,-1.583125502,0.365933505
22,4022,1,1,5,1,2.5,0.2,2,1.436751741,0,3,-0.591120924,0.010023921
22,4022,1,1,6,3,5,0.2,4,1.407581262,0,1,-1.583125502,0.365933505
22,4022,1,1,7,4,5,0.2,4,2.086246292,0,2,-1.308144067,0.128677296
22,4022,1,1,8,3,2.5,0.35,3.5,2.896653724,10,2,0.761953883,0.557439915
22,4022,1,1,9,3,7.5,0.2,6,1.797059048,0,3,-2.057439915,0.275175823
22,4022,1,1,10,3,5,0.3,6,1.527299455,10,4,0.724824177,0.57900569
22,4022,1,1,11,2,2.5,0.45,4.5,1.758677093,10,2,1.459906739,1.152053077
22,4022,1,1,12,1,2.5,0.05,0.5,1.324909173,0,4,-1.767123222,-0.475311771
22,4022,1,1,13,4,2.5,0.35,3.5,2.862412928,10,3,1.159094336,0.326771739
22,4022,1,1,14,1,0,0,0,1.003733922,0,5,0.441433218,-0.256394418
22,4022,1,1,15,1,0,0.15,0,1.120906075,0,6,0.256394418,-0.148919689
22,4022,1,1,16,2,5,0.45,9,1.504686423,10,3,2.966430258,2.277030072
22,4022,1,1,17,3,5,0.25,5,2.026194693,10,5,-0.589897409,0.508968262
22,4022,1,1,18,2,7.5,0.4,12,1.705675482,10,4,2.280639753,3.175352741
22,4022,1,1,19,4,5,0,0,2.292882983,0,4,-5.442862171,-0.303854434
22,4022,1,1,20,2,10,0.35,14,1.165787387,10,5,1.356754879,3.211966015
22,4022,1,1,21,1,0,0,0,2.619349802,0,7,0.545677442,-0.316941826
22,4022,1,1,22,4,0,0.25,0,1.629721826,10,5,0.24824925,-0.144188791
22,4022,1,1,23,2,10,0.3,12,1.469865584,10,6,-1.235171277,3.065715782
22,4022,1,1,24,4,0,0.5,0,1.725219934,10,6,0.264942179,-0.153884423
22,4022,1,1,25,3,-1,0.2,-1,-1,0,6,0,-0.006628153
22,4022,1,1,26,1,0,0.1,0,1.151029501,0,8,0.422695415,-0.245511077
22,4022,1,1,27,2,7.5,0.5,15,2.031629311,10,7,4.414185624,4.936140942
22,4022,1,1,28,2,10,0.4,16,1.069335741,10,8,1.063859058,5.382086546
22,4022,1,1,29,4,0,0.25,0,2.168060372,10,7,-0.018585177,0.016035441
22,4022,1,1,30,3,2.5,0.25,2.5,2.257312356,10,7,-0.164024514,0.141521679
22,4022,1,2,31,4,0,0.45,0,0.778773518,10,8,-2.74E-10,2.37E-10
22,4022,1,2,32,4,0,0.3,0,1.294818515,10,9,-2.37E-10,2.04E-10
22,4022,1,2,33,1,2.5,0,0,2.936157416,0,9,-2.396751409,-0.432063472
22,4022,1,2,34,3,2.5,0.25,2.5,1.521840751,10,8,0.092790646,-0.05389491
22,4022,1,2,35,1,0,0,0,0.968051219,0,10,0.429351343,-0.249376992
22,4022,1,2,36,2,10,0.5,20,0.728298174,10,9,4.854816741,7.180212402
22,4022,1,2,37,4,-1,0.1,-1,-1,0,10,0,-0.077152052
22,4022,1,2,38,1,0,0.1,0,0.937861755,0,11,0.107478131,-0.062425734
22,4022,1,2,39,4,0,0.15,0,0.854882094,0,11,0.074010631,-0.042987052
22,4022,1,2,40,4,0,0.4,0,0.891260392,10,12,0.042987052,-0.024967854
22,4022,1,2,41,3,2.5,0.3,3,2.340995422,10,9,0.392885682,0.271803091
22,4022,1,2,42,3,5,0.25,5,1.842937423,10,10,-0.271803091,0.234513908
22,4022,1,2,43,3,5,0.3,6,1.260469519,10,11,0.765486092,0.555388328
22,4022,1,2,44,3,5,0.15,3,0.970844909,0,12,-2.555388328,0.204809747
22,4022,1,2,45,3,0,0.15,0,0.552603775,0,13,-0.204809747,0.176711508
22,4022,1,2,46,2,10,0.35,14,1.128531707,10,10,-2.924215014,6.523036399
22,4022,1,2,47,3,0,0.25,0,1.285890582,10,14,0.109166958,-0.063406643
22,4022,1,2,48,2,10,0.5,20,0.790382303,10,11,3.473772818,7.982354014
22,4022,1,2,49,2,10,0.4,16,0.981197542,10,12,-1.982354014,7.710391099
22,4022,1,2,50,3,2.5,0.35,3.5,1.688801456,10,15,1.155673396,0.328758698
22,4022,1,2,51,1,0,0.05,0,0.867322472,0,12,0.662740416,-0.384934655
22,4022,1,2,52,1,0,0.05,0,1.114918197,0,13,0.384934655,-0.223578772
22,4022,1,2,53,4,0,0.05,0,1.404649161,0,13,0.59808026,-0.347378571
22,4022,1,2,54,2,10,0.5,20,0.901159497,10,13,2.207727428,8.717701871
22,4022,1,2,55,4,0,0.25,0,1.78741361,10,14,0.282850078,-0.164285736
22,4022,1,2,56,2,10,0.5,20,0.857104359,10,14,1.274030854,9.260014004
22,4022,1,2,57,1,2.5,0.05,0.5,1.337623537,0,14,-1.903935937,-0.357268652
